6.648456	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7029595	1	0	0	0	0	0	0	0	0	0	0	0	0
6.741997	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7428007	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6168046	1	0	0	0	0	0	0	0	0	0	0	0	0
6.630571	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6897664	1	0	0	0	0	0	0	0	0	0	0	0	0
6.673656	1	0	0	0	0	0	0	0	0	0	0	0	0
6.689048	1	0	0	0	0	0	0	0	0	0	0	0	0
6.656291	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6811514	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6892233	1	0	0	0	0	0	0	0	0	0	0	0	0
6.708464	1	0	0	0	0	0	0	0	0	0	0	0	0
6.685626	1	0	0	0	0	0	0	0	0	0	0	0	0
6.71261	1	0	0	0	0	0	0	0	0	0	0	0	0
6.697	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6930237	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6808653	1	0	0	0	0	0	0	0	0	0	0	0	0
6.660197	1	0	0	0	0	0	0	0	0	0	0	0	0
6.69315	1	0	0	0	0	0	0	0	0	0	0	0	0
6.67217	1	0	0	0	0	0	0	0	0	0	0	0	0
6.695349	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6828027	1	0	0	0	0	0	0	0	0	0	0	0	0
6.651092	1	0	0	0	0	0	0	0	0	0	0	0	0
6.703963	1	0	0	0	0	0	0	0	0	0	0	0	0
6.684278	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6861024	1	0	0	0	0	0	0	0	0	0	0	0	0
6.685295	1	0	0	0	0	0	0	0	0	0	0	0	0
6.691075	1	0	0	0	0	0	0	0	0	0	0	0	0
6.684621	1	0	0	0	0	0	0	0	0	0	0	0	0
6.72671	1	0	0	0	0	0	0	0	0	0	0	0	0
6.72157	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6953187	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6136217	1	0	0	0	0	0	0	0	0	0	0	0	0
6.602351	1	0	0	0	0	0	0	0	0	0	0	0	0
6.684202	1	0	0	0	0	0	0	0	0	0	0	0	0
6.678316	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6969028	1	0	0	0	0	0	0	0	0	0	0	0	0
6.713055	1	0	0	0	0	0	0	0	0	0	0	0	0
6.712974	1	0	0	0	0	0	0	0	0	0	0	0	0
6.690455	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7043047	1	0	0	0	0	0	0	0	0	0	0	0	0
6.720431	1	0	0	0	0	0	0	0	0	0	0	0	0
6.687601	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6999035	1	0	0	0	0	0	0	0	0	0	0	0	0
6.727239	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7099857	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7370086	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6839232	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7261405	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7398715	1	0	0	0	0	0	0	0	0	0	0	0	0
6.68772	1	0	0	0	0	0	0	0	0	0	0	0	0
6.703122	1	0	0	0	0	0	0	0	0	0	0	0	0
6.692312	1	0	0	0	0	0	0	0	0	0	0	0	0
6.696593	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7194023	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6826773	1	0	0	0	0	0	0	0	0	0	0	0	0
6.730363	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7490077	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7162986	1	0	0	0	0	0	0	0	0	0	0	0	0
6.712321	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6911016	1	0	0	0	0	0	0	0	0	0	0	0	0
6.718755	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6905456	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6943007	1	0	0	0	0	0	0	0	0	0	0	0	0
6.708823	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6890607	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6971755	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7247434	1	0	0	0	0	0	0	0	0	0	0	0	0
6.725314	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6840434	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7111187	1	0	0	0	0	0	0	0	0	0	0	0	0
6.703851	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7186394	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6877728	1	0	0	0	0	0	0	0	0	0	0	0	0
6.684697	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7035513	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7028956	1	0	0	0	0	0	0	0	0	0	0	0	0
6.707171	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7337217	1	0	0	0	0	0	0	0	0	0	0	0	0
6.701363	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6441016	1	0	0	0	0	0	0	0	0	0	0	0	0
6.631654	1	0	0	0	0	0	0	0	0	0	0	0	0
6.667899	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6329765	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6610804	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6328053	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6704874	1	0	0	0	0	0	0	0	0	0	0	0	0
6.593657	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6635323	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6821203	1	0	0	0	0	0	0	0	0	0	0	0	0
6.510867	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5106053	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6145463	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5908294	1	0	0	0	0	0	0	0	0	0	0	0	0
6.540902	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5656204	1	0	0	0	0	0	0	0	0	0	0	0	0
6.501664	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5774703	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6785107	1	0	0	0	0	0	0	0	0	0	0	0	0
6.683396	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7272906	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6247973	1	0	0	0	0	0	0	0	0	0	0	0	0
6.61228	1	0	0	0	0	0	0	0	0	0	0	0	0
6.698941	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7014956	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7074766	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6726546	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6689577	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6742315	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5865903	1	0	0	0	0	0	0	0	0	0	0	0	0
6.672969	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6960397	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6765685	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6907277	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6707134	1	0	0	0	0	0	0	0	0	0	0	0	0
6.677395	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7147655	1	0	0	0	0	0	0	0	0	0	0	0	0
6.713923	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7434616	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7074857	1	0	0	0	0	0	0	0	0	0	0	0	0
6.667887	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6956444	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6956744	1	0	0	0	0	0	0	0	0	0	0	0	0
6.700345	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7041326	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7297945	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7184587	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7007885	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7216077	1	0	0	0	0	0	0	0	0	0	0	0	0
6.728173	1	0	0	0	0	0	0	0	0	0	0	0	0
6.736952	1	0	0	0	0	0	0	0	0	0	0	0	0
6.712231	1	0	0	0	0	0	0	0	0	0	0	0	0
6.736338	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7327213	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6700306	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7259126	1	0	0	0	0	0	0	0	0	0	0	0	0
6.712915	1	0	0	0	0	0	0	0	0	0	0	0	0
6.715489	1	0	0	0	0	0	0	0	0	0	0	0	0
6.702419	1	0	0	0	0	0	0	0	0	0	0	0	0
6.691949	1	0	0	0	0	0	0	0	0	0	0	0	0
6.711026	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7189646	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7281413	1	0	0	0	0	0	0	0	0	0	0	0	0
6.737199	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7010193	1	0	0	0	0	0	0	0	0	0	0	0	0
6.703116	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6932783	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7012587	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6996074	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6781754	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7011957	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6858106	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7167215	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7140083	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6836777	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6115427	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6346684	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6298046	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6974435	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6473403	1	0	0	0	0	0	0	0	0	0	0	0	0
6.4973235	1	0	0	0	0	0	0	0	0	0	0	0	0
6.591516	1	0	0	0	0	0	0	0	0	0	0	0	0
6.6410456	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7367716	1	0	0	0	0	0	0	0	0	0	0	0	0
6.7245083	1	0	0	0	0	0	0	0	0	0	0	0	0
6.68047	1	0	0	0	0	0	0	0	0	0	0	0	0
6.4917955	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5670433	1	0	0	0	0	0	0	0	0	0	0	0	0
6.561112	1	0	0	0	0	0	0	0	0	0	0	0	0
6.5159044	1	0	0	0	0	0	0	0	0	0	0	0	0
3.756986	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
1.2127879	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.89492416	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
